CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 627.078125 1724702222.1037
MEM 627.078125 1724702222.2088
MEM 627.078125 1724702222.3139
MEM 627.078125 1724702222.4190
MEM 627.078125 1724702222.5241
MEM 627.078125 1724702222.6292
MEM 627.078125 1724702222.7343
MEM 627.093750 1724702222.8394
MEM 627.093750 1724702222.9444
MEM 627.093750 1724702223.0495
MEM 627.109375 1724702223.1546
MEM 627.109375 1724702223.2597
MEM 627.109375 1724702223.3648
MEM 627.156250 1724702223.4699
MEM 627.156250 1724702223.5751
MEM 627.156250 1724702223.6801
MEM 627.156250 1724702223.7852
MEM 627.156250 1724702223.8903
MEM 627.156250 1724702223.9954
MEM 627.156250 1724702224.1005
MEM 627.156250 1724702224.2056
MEM 627.171875 1724702224.3107
MEM 627.171875 1724702224.4158
MEM 627.171875 1724702224.5209
MEM 627.171875 1724702224.6261
MEM 627.171875 1724702224.7312
MEM 627.171875 1724702224.8363
MEM 627.171875 1724702224.9414
MEM 627.171875 1724702225.0465
MEM 627.171875 1724702225.1515
MEM 627.171875 1724702225.2566
MEM 627.171875 1724702225.3617
MEM 627.187500 1724702225.4668
MEM 627.187500 1724702225.5719
MEM 627.187500 1724702225.6770
MEM 627.187500 1724702225.7821
MEM 627.187500 1724702225.8873
MEM 627.187500 1724702225.9924
MEM 627.203125 1724702226.0975
MEM 627.203125 1724702226.2026
MEM 627.203125 1724702226.3076
MEM 627.218750 1724702226.4127
MEM 627.218750 1724702226.5178
MEM 627.218750 1724702226.6230
MEM 627.250000 1724702226.7325
MEM 627.250000 1724702226.8427
MEM 627.250000 1724702226.9529
MEM 627.843750 1724702227.0632
MEM 627.843750 1724702227.1735
MEM 627.843750 1724702227.2836
MEM 627.859375 1724702227.3937
MEM 627.859375 1724702227.5039
MEM 627.890625 1724702227.6140
MEM 627.890625 1724702227.7241
MEM 627.890625 1724702227.8342
MEM 627.890625 1724702227.9443
MEM 627.890625 1724702228.0494
MEM 627.890625 1724702228.1545
MEM 627.593750 1724702228.2592
MEM 589.781250 1724702228.3619
MEM 573.984375 1724702228.4720
MEM 563.515625 1724702228.5733
MEM 564.484375 1724702228.6766
MEM 564.484375 1724702228.7791
MEM 564.484375 1724702228.8809
MEM 564.484375 1724702228.9821
MEM 564.484375 1724702229.0861
MEM 564.484375 1724702229.1911
MEM 564.515625 1724702229.2962
MEM 564.515625 1724702229.4014
MEM 564.515625 1724702229.5046
MEM 564.515625 1724702229.6097
MEM 564.515625 1724702229.7148
MEM 564.515625 1724702229.8200
MEM 564.515625 1724702229.9251
MEM 564.515625 1724702230.0302
MEM 564.531250 1724702230.1312
MEM 564.531250 1724702230.2363
MEM 564.531250 1724702230.3400
MEM 564.562500 1724702230.4451
MEM 564.562500 1724702230.5502
MEM 564.562500 1724702230.6553
MEM 564.562500 1724702230.7604
MEM 564.562500 1724702230.8655
MEM 564.562500 1724702230.9658
MEM 564.703125 1724702231.0709
MEM 564.703125 1724702231.1762
MEM 564.703125 1724702231.2816
MEM 564.703125 1724702231.3867
MEM 564.703125 1724702231.4918
MEM 564.703125 1724702231.5969
MEM 564.703125 1724702231.7020
MEM 564.703125 1724702231.8072
MEM 564.703125 1724702231.9123
MEM 564.734375 1724702232.0174
MEM 564.734375 1724702232.1225
MEM 564.750000 1724702232.2276
MEM 564.750000 1724702232.3320
MEM 564.750000 1724702232.4322
MEM 564.750000 1724702232.5374
MEM 564.750000 1724702232.6425
MEM 564.750000 1724702232.7477
MEM 564.750000 1724702232.8528
MEM 564.750000 1724702232.9579
MEM 564.750000 1724702233.0630
MEM 564.750000 1724702233.1681
MEM 564.750000 1724702233.2716
MEM 564.750000 1724702233.3767
MEM 564.828125 1724702233.4817
MEM 564.828125 1724702233.5869
MEM 564.828125 1724702233.6919
MEM 564.828125 1724702233.7970
MEM 564.828125 1724702233.9021
MEM 564.828125 1724702234.0073
MEM 564.828125 1724702234.1124
MEM 564.828125 1724702234.2146
MEM 564.828125 1724702234.3197
MEM 564.828125 1724702234.4248
MEM 564.828125 1724702234.5299
MEM 564.828125 1724702234.6314
MEM 564.828125 1724702234.7365
MEM 564.828125 1724702234.8417
MEM 564.859375 1724702234.9468
MEM 564.859375 1724702235.0519
MEM 564.859375 1724702235.1570
MEM 564.859375 1724702235.2621
MEM 564.859375 1724702235.3673
MEM 564.875000 1724702235.4725
MEM 564.875000 1724702235.5776
MEM 564.875000 1724702235.6827
MEM 564.875000 1724702235.7879
MEM 564.875000 1724702235.8929
MEM 564.875000 1724702235.9980
MEM 564.875000 1724702236.1031
MEM 564.875000 1724702236.2082
MEM 564.875000 1724702236.3133
MEM 564.890625 1724702236.4184
MEM 564.890625 1724702236.5235
MEM 564.890625 1724702236.6286
MEM 564.890625 1724702236.7337
MEM 564.890625 1724702236.8388
MEM 564.890625 1724702236.9440
MEM 564.890625 1724702237.0492
MEM 564.890625 1724702237.1543
MEM 564.890625 1724702237.2594
MEM 564.890625 1724702237.3645
MEM 564.890625 1724702237.4696
MEM 564.890625 1724702237.5747
MEM 564.890625 1724702237.6798
MEM 564.890625 1724702237.7849
MEM 564.921875 1724702237.8900
MEM 564.921875 1724702237.9951
MEM 564.921875 1724702238.1002
MEM 564.921875 1724702238.2053
MEM 564.921875 1724702238.3104
MEM 564.953125 1724702238.4155
MEM 564.953125 1724702238.5206
MEM 564.953125 1724702238.6257
MEM 564.953125 1724702238.7308
MEM 564.953125 1724702238.8359
MEM 564.953125 1724702238.9410
MEM 564.968750 1724702239.0461
MEM 564.968750 1724702239.1512
MEM 564.968750 1724702239.2562
MEM 564.968750 1724702239.3613
MEM 564.968750 1724702239.4664
MEM 564.984375 1724702239.5715
MEM 564.984375 1724702239.6765
MEM 564.984375 1724702239.7816
MEM 564.984375 1724702239.8867
MEM 564.984375 1724702239.9918
MEM 564.984375 1724702240.0969
MEM 564.984375 1724702240.2020
MEM 564.984375 1724702240.3071
MEM 565.046875 1724702240.4121
MEM 565.062500 1724702240.5172
MEM 565.062500 1724702240.6223
MEM 565.062500 1724702240.7274
MEM 565.062500 1724702240.8324
MEM 565.062500 1724702240.9375
MEM 565.062500 1724702241.0426
MEM 565.062500 1724702241.1479
MEM 565.062500 1724702241.2531
MEM 565.484375 1724702241.3543
MEM 565.484375 1724702241.4595
MEM 565.484375 1724702241.5646
MEM 565.484375 1724702241.6697
MEM 565.484375 1724702241.7730
MEM 565.484375 1724702241.8781
MEM 565.484375 1724702241.9816
MEM 565.484375 1724702242.0868
MEM 565.546875 1724702242.1920
MEM 565.546875 1724702242.2972
MEM 565.546875 1724702242.4023
MEM 565.578125 1724702242.5064
MEM 565.578125 1724702242.6075
MEM 565.578125 1724702242.7117
MEM 565.593750 1724702242.8168
MEM 565.593750 1724702242.9219
MEM 565.593750 1724702243.0269
MEM 565.593750 1724702243.1320
MEM 565.593750 1724702243.2371
MEM 565.593750 1724702243.3422
MEM 565.593750 1724702243.4473
MEM 565.593750 1724702243.5524
MEM 565.609375 1724702243.6575
MEM 565.609375 1724702243.7626
MEM 565.609375 1724702243.8677
MEM 565.609375 1724702243.9728
MEM 565.609375 1724702244.0780
MEM 565.609375 1724702244.1830
MEM 565.625000 1724702244.2854
MEM 565.625000 1724702244.3905
MEM 565.640625 1724702244.4956
MEM 565.640625 1724702244.6007
MEM 565.640625 1724702244.7058
MEM 565.640625 1724702244.8110
MEM 565.640625 1724702244.9161
MEM 565.640625 1724702245.0212
MEM 565.640625 1724702245.1263
MEM 565.640625 1724702245.2314
MEM 565.640625 1724702245.3365
MEM 565.640625 1724702245.4416
MEM 565.640625 1724702245.5467
MEM 565.656250 1724702245.6518
MEM 565.656250 1724702245.7569
MEM 565.656250 1724702245.8620
MEM 565.656250 1724702245.9671
MEM 565.656250 1724702246.0721
MEM 565.656250 1724702246.1731
MEM 565.671875 1724702246.2782
MEM 565.671875 1724702246.3833
MEM 565.671875 1724702246.4884
MEM 565.671875 1724702246.5935
MEM 565.671875 1724702246.6986
MEM 565.671875 1724702246.8036
MEM 565.687500 1724702246.9087
MEM 565.687500 1724702247.0138
MEM 565.703125 1724702247.1190
MEM 565.703125 1724702247.2241
MEM 565.703125 1724702247.3242
MEM 565.703125 1724702247.4272
MEM 565.703125 1724702247.5316
MEM 565.703125 1724702247.6319
MEM 565.703125 1724702247.7370
MEM 565.703125 1724702247.8421
MEM 565.703125 1724702247.9472
MEM 565.703125 1724702248.0523
MEM 565.703125 1724702248.1574
MEM 565.703125 1724702248.2624
MEM 565.703125 1724702248.3675
MEM 565.703125 1724702248.4726
MEM 565.703125 1724702248.5777
MEM 565.703125 1724702248.6828
MEM 565.703125 1724702248.7879
MEM 565.718750 1724702248.8931
MEM 565.718750 1724702248.9982
MEM 565.718750 1724702249.1032
MEM 565.718750 1724702249.2083
MEM 565.718750 1724702249.3134
MEM 565.718750 1724702249.4185
MEM 565.718750 1724702249.5237
MEM 565.718750 1724702249.6287
MEM 565.718750 1724702249.7338
MEM 565.718750 1724702249.8389
MEM 579.593750 1724702249.9394
MEM 591.656250 1724702250.0413
MEM 601.218750 1724702250.1426
MEM 608.890625 1724702250.2477
MEM 613.875000 1724702250.3525
MEM 613.875000 1724702250.4577
MEM 613.875000 1724702250.5628
MEM 613.875000 1724702250.6680
MEM 614.796875 1724702250.7731
MEM 614.796875 1724702250.8782
MEM 614.796875 1724702250.9820
MEM 614.796875 1724702251.0872
MEM 614.796875 1724702251.1924
MEM 614.796875 1724702251.2973
MEM 614.796875 1724702251.4025
MEM 614.796875 1724702251.5077
MEM 614.796875 1724702251.6128
MEM 614.796875 1724702251.7180
MEM 614.796875 1724702251.8231
MEM 614.796875 1724702251.9244
MEM 614.796875 1724702252.0289
MEM 614.796875 1724702252.1341
MEM 614.796875 1724702252.2392
MEM 614.796875 1724702252.3444
MEM 614.796875 1724702252.4496
MEM 614.796875 1724702252.5547
MEM 616.734375 1724702252.6599
MEM 616.734375 1724702252.7651
MEM 616.734375 1724702252.8702
MEM 616.734375 1724702252.9754
MEM 616.734375 1724702253.0805
MEM 616.734375 1724702253.1857
MEM 616.734375 1724702253.2908
MEM 616.734375 1724702253.3960
MEM 616.734375 1724702253.5011
MEM 616.734375 1724702253.6062
MEM 616.734375 1724702253.7113
MEM 616.750000 1724702253.8165
MEM 616.750000 1724702253.9216
MEM 616.750000 1724702254.0268
MEM 616.750000 1724702254.1319
MEM 616.750000 1724702254.2370
MEM 616.750000 1724702254.3422
MEM 616.750000 1724702254.4434
MEM 617.578125 1724702254.5486
MEM 617.578125 1724702254.6537
MEM 617.578125 1724702254.7588
MEM 617.578125 1724702254.8640
MEM 617.578125 1724702254.9691
MEM 617.578125 1724702255.0742
MEM 617.531250 1724702255.1793
MEM 617.468750 1724702255.2845
MEM 617.468750 1724702255.3896
MEM 625.125000 1724702255.4947
MEM 625.125000 1724702255.5999
MEM 625.125000 1724702255.7050
MEM 625.125000 1724702255.8102
MEM 625.140625 1724702255.9153
MEM 625.140625 1724702256.0204
MEM 625.140625 1724702256.1255
MEM 625.140625 1724702256.2306
MEM 625.140625 1724702256.3357
MEM 625.140625 1724702256.4409
MEM 625.140625 1724702256.5460
MEM 625.140625 1724702256.6511
MEM 625.140625 1724702256.7562
MEM 625.140625 1724702256.8613
MEM 625.140625 1724702256.9664
MEM 625.140625 1724702257.0716
MEM 625.140625 1724702257.1767
MEM 625.140625 1724702257.2818
MEM 625.140625 1724702257.3869
MEM 625.140625 1724702257.4921
MEM 625.140625 1724702257.5972
MEM 625.140625 1724702257.7023
MEM 625.140625 1724702257.8074
MEM 625.140625 1724702257.9126
MEM 625.140625 1724702258.0177
MEM 625.140625 1724702258.1228
MEM 625.140625 1724702258.2278
MEM 625.140625 1724702258.3303
MEM 625.156250 1724702258.4355
MEM 625.156250 1724702258.5392
MEM 625.156250 1724702258.6443
MEM 625.156250 1724702258.7495
MEM 625.156250 1724702258.8546
MEM 625.156250 1724702258.9597
MEM 625.156250 1724702259.0648
MEM 625.156250 1724702259.1699
MEM 625.156250 1724702259.2751
MEM 718.531250 1724702259.3802
MEM 718.531250 1724702259.4807
MEM 718.531250 1724702259.5858
MEM 718.531250 1724702259.6909
MEM 718.484375 1724702259.7961
MEM 718.484375 1724702259.9012
MEM 718.484375 1724702260.0063
MEM 718.484375 1724702260.1115
MEM 718.484375 1724702260.2122
MEM 718.484375 1724702260.3174
MEM 718.484375 1724702260.4175
MEM 718.484375 1724702260.5227
MEM 718.484375 1724702260.6278
MEM 718.484375 1724702260.7318
MEM 718.484375 1724702260.8368
MEM 718.484375 1724702260.9419
MEM 718.484375 1724702261.0471
MEM 718.484375 1724702261.1515
MEM 718.484375 1724702261.2565
MEM 718.484375 1724702261.3617
MEM 718.484375 1724702261.4668
MEM 718.484375 1724702261.5719
MEM 718.484375 1724702261.6770
MEM 718.484375 1724702261.7821
MEM 718.484375 1724702261.8872
MEM 718.484375 1724702261.9923
MEM 718.484375 1724702262.0975
MEM 718.484375 1724702262.2026
MEM 718.484375 1724702262.3077
MEM 718.484375 1724702262.4129
MEM 718.484375 1724702262.5180
MEM 718.484375 1724702262.6231
MEM 718.484375 1724702262.7283
MEM 718.484375 1724702262.8334
MEM 718.484375 1724702262.9385
MEM 718.484375 1724702263.0426
MEM 718.484375 1724702263.1477
MEM 718.484375 1724702263.2528
MEM 718.484375 1724702263.3579
MEM 718.484375 1724702263.4631
MEM 718.484375 1724702263.5682
MEM 718.484375 1724702263.6733
MEM 718.484375 1724702263.7785
MEM 718.484375 1724702263.8836
MEM 718.484375 1724702263.9887
MEM 718.484375 1724702264.0938
MEM 718.484375 1724702264.1989
MEM 718.484375 1724702264.3041
MEM 718.484375 1724702264.4092
MEM 718.484375 1724702264.5124
MEM 718.484375 1724702264.6130
MEM 718.484375 1724702264.7180
MEM 718.484375 1724702264.8232
MEM 718.484375 1724702264.9283
MEM 718.484375 1724702265.0334
MEM 718.484375 1724702265.1383
MEM 718.484375 1724702265.2435
MEM 718.484375 1724702265.3486
MEM 718.484375 1724702265.4537
MEM 718.484375 1724702265.5588
MEM 718.484375 1724702265.6639
MEM 718.484375 1724702265.7690
MEM 718.484375 1724702265.8742
MEM 718.484375 1724702265.9793
MEM 718.484375 1724702266.0844
MEM 718.484375 1724702266.1895
MEM 718.484375 1724702266.2946
MEM 718.484375 1724702266.3997
MEM 718.484375 1724702266.5048
MEM 718.484375 1724702266.6100
MEM 718.484375 1724702266.7151
MEM 718.484375 1724702266.8202
MEM 718.484375 1724702266.9253
MEM 718.484375 1724702267.0304
MEM 718.484375 1724702267.1356
MEM 718.484375 1724702267.2407
MEM 718.484375 1724702267.3458
MEM 718.484375 1724702267.4509
MEM 718.484375 1724702267.5561
MEM 718.484375 1724702267.6612
MEM 718.484375 1724702267.7663
MEM 718.484375 1724702267.8714
MEM 718.484375 1724702267.9766
MEM 718.484375 1724702268.0817
MEM 718.484375 1724702268.1868
MEM 718.484375 1724702268.2919
MEM 718.484375 1724702268.3971
MEM 718.484375 1724702268.5022
MEM 718.484375 1724702268.6032
MEM 718.484375 1724702268.7083
MEM 718.484375 1724702268.8134
MEM 718.484375 1724702268.9186
MEM 718.484375 1724702269.0236
MEM 718.484375 1724702269.1288
MEM 718.484375 1724702269.2339
MEM 718.484375 1724702269.3390
MEM 718.484375 1724702269.4441
MEM 718.484375 1724702269.5492
MEM 718.484375 1724702269.6543
MEM 718.484375 1724702269.7595
MEM 718.484375 1724702269.8609
MEM 718.484375 1724702269.9660
MEM 718.484375 1724702270.0711
MEM 718.484375 1724702270.1762
MEM 718.484375 1724702270.2813
MEM 718.484375 1724702270.3865
MEM 718.484375 1724702270.4916
MEM 718.484375 1724702270.5967
MEM 718.484375 1724702270.7018
MEM 718.484375 1724702270.8069
MEM 718.484375 1724702270.9120
MEM 718.484375 1724702271.0171
MEM 718.484375 1724702271.1222
MEM 718.484375 1724702271.2274
MEM 718.484375 1724702271.3326
MEM 718.484375 1724702271.4338
MEM 718.484375 1724702271.5390
MEM 718.484375 1724702271.6441
MEM 718.484375 1724702271.7493
MEM 718.484375 1724702271.8544
MEM 718.484375 1724702271.9595
MEM 718.484375 1724702272.0647
MEM 718.484375 1724702272.1698
MEM 718.484375 1724702272.2739
MEM 718.484375 1724702272.3790
MEM 718.484375 1724702272.4819
MEM 718.484375 1724702272.5871
MEM 718.484375 1724702272.6922
MEM 718.484375 1724702272.7973
MEM 718.484375 1724702272.9024
MEM 718.484375 1724702273.0075
MEM 718.484375 1724702273.1126
MEM 718.484375 1724702273.2177
MEM 718.484375 1724702273.3228
MEM 718.484375 1724702273.4279
MEM 718.484375 1724702273.5330
MEM 718.484375 1724702273.6381
MEM 718.484375 1724702273.7432
MEM 718.484375 1724702273.8483
MEM 718.484375 1724702273.9534
MEM 718.484375 1724702274.0586
MEM 718.484375 1724702274.1637
MEM 718.484375 1724702274.2689
MEM 718.484375 1724702274.3740
MEM 718.484375 1724702274.4791
MEM 718.484375 1724702274.5842
MEM 718.484375 1724702274.6894
MEM 718.484375 1724702274.7945
MEM 718.484375 1724702274.8996
MEM 718.484375 1724702275.0047
MEM 718.484375 1724702275.1098
MEM 718.484375 1724702275.2150
MEM 718.484375 1724702275.3200
MEM 718.484375 1724702275.4251
MEM 718.484375 1724702275.5302
MEM 718.484375 1724702275.6320
MEM 718.484375 1724702275.7372
MEM 718.484375 1724702275.8423
MEM 718.484375 1724702275.9474
MEM 718.484375 1724702276.0526
MEM 718.484375 1724702276.1577
MEM 718.484375 1724702276.2628
MEM 718.484375 1724702276.3680
MEM 718.484375 1724702276.4731
MEM 718.484375 1724702276.5782
MEM 718.484375 1724702276.6833
MEM 718.484375 1724702276.7881
MEM 718.484375 1724702276.8932
MEM 718.484375 1724702276.9983
MEM 718.484375 1724702277.1034
MEM 718.484375 1724702277.2085
MEM 718.484375 1724702277.3108
MEM 718.484375 1724702277.4158
MEM 718.484375 1724702277.5210
MEM 718.484375 1724702277.6260
MEM 718.484375 1724702277.7312
MEM 718.484375 1724702277.8363
MEM 718.484375 1724702277.9414
MEM 718.484375 1724702278.0465
MEM 718.484375 1724702278.1516
MEM 718.484375 1724702278.2567
MEM 718.484375 1724702278.3579
MEM 718.484375 1724702278.4630
MEM 718.484375 1724702278.5682
MEM 718.484375 1724702278.6733
MEM 718.484375 1724702278.7784
MEM 718.484375 1724702278.8835
MEM 718.484375 1724702278.9886
MEM 718.484375 1724702279.0938
MEM 718.484375 1724702279.1983
MEM 718.484375 1724702279.2993
MEM 719.453125 1724702279.4046
MEM 719.453125 1724702279.5069
MEM 719.453125 1724702279.6083
MEM 719.453125 1724702279.7135
MEM 719.453125 1724702279.8186
MEM 719.453125 1724702279.9239
MEM 719.453125 1724702280.0290
MEM 719.453125 1724702280.1342
MEM 719.453125 1724702280.2383
MEM 719.453125 1724702280.3397
MEM 719.453125 1724702280.4414
MEM 719.453125 1724702280.5466
MEM 720.421875 1724702280.6517
MEM 720.421875 1724702280.7568
MEM 720.421875 1724702280.8620
MEM 720.421875 1724702280.9671
MEM 720.421875 1724702281.0703
MEM 720.421875 1724702281.1716
MEM 720.421875 1724702281.2767
MEM 720.421875 1724702281.3819
MEM 720.421875 1724702281.4870
MEM 720.421875 1724702281.5919
MEM 720.421875 1724702281.6960
MEM 720.421875 1724702281.8012
MEM 720.421875 1724702281.9063
MEM 720.421875 1724702282.0114
MEM 720.421875 1724702282.1116
MEM 720.421875 1724702282.2168
MEM 720.421875 1724702282.3219
MEM 720.421875 1724702282.4260
MEM 720.421875 1724702282.5312
MEM 721.390625 1724702282.6363
MEM 721.390625 1724702282.7387
MEM 721.390625 1724702282.8391
MEM 721.390625 1724702282.9394
MEM 721.390625 1724702283.0437
MEM 721.390625 1724702283.1478
MEM 721.390625 1724702283.2491
MEM 721.390625 1724702283.3542
MEM 721.390625 1724702283.4593
MEM 721.390625 1724702283.5644
MEM 721.390625 1724702283.6687
MEM 721.390625 1724702283.7738
MEM 721.390625 1724702283.8789
MEM 721.390625 1724702283.9840
MEM 721.390625 1724702284.0892
MEM 721.390625 1724702284.1943
MEM 721.390625 1724702284.2994
MEM 721.390625 1724702284.4045
MEM 721.390625 1724702284.5080
MEM 721.390625 1724702284.6131
MEM 721.390625 1724702284.7183
MEM 721.390625 1724702284.8234
MEM 721.390625 1724702284.9262
MEM 721.390625 1724702285.0313
MEM 721.390625 1724702285.1422
MEM 721.390625 1724702285.2474
MEM 721.390625 1724702285.3477
MEM 721.390625 1724702285.4529
MEM 721.390625 1724702285.5544
MEM 721.390625 1724702285.6576
MEM 721.390625 1724702285.7612
MEM 721.390625 1724702285.8664
MEM 721.390625 1724702285.9716
MEM 721.390625 1724702286.0718
MEM 721.390625 1724702286.1770
MEM 721.390625 1724702286.2783
MEM 721.390625 1724702286.3834
MEM 722.359375 1724702286.4870
MEM 722.359375 1724702286.5922
MEM 722.359375 1724702286.6974
MEM 722.359375 1724702286.8024
MEM 722.359375 1724702286.9037
MEM 722.359375 1724702287.0088
MEM 722.359375 1724702287.1100
MEM 722.359375 1724702287.2119
MEM 722.359375 1724702287.3170
MEM 722.359375 1724702287.4221
MEM 722.359375 1724702287.5273
MEM 722.359375 1724702287.6324
MEM 722.359375 1724702287.7370
MEM 722.359375 1724702287.8421
MEM 722.359375 1724702287.9472
MEM 722.359375 1724702288.0523
MEM 722.359375 1724702288.1575
MEM 722.359375 1724702288.2626
MEM 722.359375 1724702288.3678
MEM 722.359375 1724702288.4730
MEM 722.359375 1724702288.5781
MEM 722.359375 1724702288.6833
MEM 722.359375 1724702288.7884
MEM 722.359375 1724702288.8936
MEM 722.359375 1724702288.9987
MEM 722.359375 1724702289.1036
MEM 722.359375 1724702289.2088
MEM 722.359375 1724702289.3118
MEM 722.359375 1724702289.4170
MEM 722.359375 1724702289.5221
MEM 722.359375 1724702289.6273
MEM 722.359375 1724702289.7322
MEM 722.359375 1724702289.8370
MEM 722.359375 1724702289.9422
MEM 722.359375 1724702290.0474
MEM 722.359375 1724702290.1526
MEM 722.359375 1724702290.2577
MEM 722.359375 1724702290.3629
MEM 722.359375 1724702290.4680
MEM 722.359375 1724702290.5732
MEM 722.359375 1724702290.6783
MEM 722.359375 1724702290.7836
MEM 722.359375 1724702290.8866
MEM 722.359375 1724702290.9871
MEM 722.359375 1724702291.0918
MEM 722.359375 1724702291.1922
MEM 722.359375 1724702291.2953
MEM 722.359375 1724702291.4002
MEM 722.359375 1724702291.5037
MEM 722.359375 1724702291.6088
MEM 722.359375 1724702291.7111
MEM 722.359375 1724702291.8142
MEM 722.359375 1724702291.9193
MEM 722.359375 1724702292.0236
MEM 722.359375 1724702292.1287
MEM 722.359375 1724702292.2339
MEM 722.359375 1724702292.3370
MEM 722.359375 1724702292.4372
MEM 722.359375 1724702292.5404
MEM 722.359375 1724702292.6455
MEM 722.359375 1724702292.7506
MEM 722.359375 1724702292.8558
MEM 722.359375 1724702292.9584
MEM 722.359375 1724702293.0635
MEM 722.359375 1724702293.1687
MEM 722.359375 1724702293.2718
MEM 722.359375 1724702293.3724
MEM 722.359375 1724702293.4729
MEM 722.359375 1724702293.5781
MEM 722.359375 1724702293.6833
MEM 722.359375 1724702293.7885
MEM 722.359375 1724702293.8937
MEM 722.359375 1724702293.9989
MEM 722.359375 1724702294.1040
MEM 722.359375 1724702294.2091
MEM 722.359375 1724702294.3142
MEM 722.359375 1724702294.4179
MEM 722.359375 1724702294.5231
MEM 722.359375 1724702294.6282
MEM 722.359375 1724702294.7334
MEM 722.359375 1724702294.8371
MEM 722.359375 1724702294.9422
MEM 722.359375 1724702295.0471
MEM 722.359375 1724702295.1517
MEM 722.359375 1724702295.2569
MEM 722.359375 1724702295.3621
MEM 722.359375 1724702295.4672
MEM 722.359375 1724702295.5689
MEM 722.359375 1724702295.6740
MEM 722.359375 1724702295.7748
MEM 722.359375 1724702295.8799
MEM 722.359375 1724702295.9802
MEM 722.359375 1724702296.0854
MEM 722.359375 1724702296.1905
MEM 722.359375 1724702296.2956
MEM 722.359375 1724702296.4007
MEM 722.359375 1724702296.5038
MEM 722.359375 1724702296.6069
MEM 722.359375 1724702296.7085
MEM 722.359375 1724702296.8104
MEM 722.359375 1724702296.9130
MEM 722.359375 1724702297.0181
MEM 722.359375 1724702297.1232
MEM 722.359375 1724702297.2241
MEM 722.359375 1724702297.3292
MEM 722.359375 1724702297.4344
MEM 722.359375 1724702297.5395
MEM 722.359375 1724702297.6397
MEM 722.359375 1724702297.7449
MEM 722.359375 1724702297.8500
MEM 722.359375 1724702297.9538
MEM 722.359375 1724702298.0584
MEM 722.359375 1724702298.1636
MEM 722.359375 1724702298.2688
MEM 722.359375 1724702298.3740
MEM 722.359375 1724702298.4746
MEM 722.359375 1724702298.5797
MEM 722.359375 1724702298.6848
MEM 722.359375 1724702298.7902
MEM 722.359375 1724702298.8954
MEM 722.359375 1724702299.0005
MEM 722.359375 1724702299.1054
MEM 722.359375 1724702299.2105
MEM 722.359375 1724702299.3156
MEM 722.359375 1724702299.4208
MEM 722.359375 1724702299.5230
MEM 722.359375 1724702299.6280
MEM 722.359375 1724702299.7331
MEM 722.359375 1724702299.8382
MEM 722.359375 1724702299.9433
MEM 722.359375 1724702300.0485
MEM 722.359375 1724702300.1536
MEM 722.359375 1724702300.2587
MEM 722.359375 1724702300.3639
MEM 722.359375 1724702300.4655
MEM 722.359375 1724702300.5707
MEM 722.359375 1724702300.6759
MEM 722.359375 1724702300.7810
MEM 722.359375 1724702300.8853
MEM 722.359375 1724702300.9871
MEM 722.359375 1724702301.0923
MEM 722.359375 1724702301.1965
MEM 722.359375 1724702301.3016
MEM 722.359375 1724702301.4068
MEM 722.359375 1724702301.5119
MEM 722.359375 1724702301.6171
MEM 722.359375 1724702301.7222
MEM 722.359375 1724702301.8273
MEM 722.359375 1724702301.9324
MEM 722.359375 1724702302.0376
MEM 722.359375 1724702302.1428
MEM 722.359375 1724702302.2480
MEM 722.359375 1724702302.3531
MEM 722.359375 1724702302.4582
MEM 722.359375 1724702302.5634
MEM 722.359375 1724702302.6685
MEM 722.359375 1724702302.7737
MEM 722.359375 1724702302.8788
MEM 722.359375 1724702302.9814
MEM 722.359375 1724702303.0860
MEM 722.359375 1724702303.1911
MEM 722.359375 1724702303.2963
MEM 722.359375 1724702303.4014
MEM 722.359375 1724702303.5065
MEM 722.359375 1724702303.6117
MEM 722.359375 1724702303.7168
MEM 722.359375 1724702303.8220
MEM 722.359375 1724702303.9268
MEM 722.359375 1724702304.0318
MEM 722.359375 1724702304.1370
MEM 722.359375 1724702304.2372
MEM 722.359375 1724702304.3423
MEM 722.359375 1724702304.4475
MEM 722.359375 1724702304.5526
MEM 722.359375 1724702304.6539
MEM 722.359375 1724702304.7590
MEM 722.312500 1724702304.8642
MEM 722.312500 1724702304.9693
MEM 722.312500 1724702305.0746
MEM 722.312500 1724702305.1797
MEM 722.312500 1724702305.2849
MEM 722.312500 1724702305.3871
MEM 722.312500 1724702305.4923
MEM 722.312500 1724702305.5973
MEM 722.312500 1724702305.7025
MEM 722.312500 1724702305.8056
MEM 722.312500 1724702305.9107
MEM 722.312500 1724702306.0114
MEM 722.312500 1724702306.1166
MEM 722.312500 1724702306.2218
MEM 722.312500 1724702306.3269
MEM 722.312500 1724702306.4306
MEM 722.312500 1724702306.5357
MEM 722.312500 1724702306.6408
MEM 722.312500 1724702306.7460
MEM 722.312500 1724702306.8754
MEM 722.312500 1724702306.9806
MEM 722.312500 1724702307.0818
MEM 722.312500 1724702307.1869
MEM 722.312500 1724702307.2921
MEM 722.312500 1724702307.3962
MEM 722.312500 1724702307.5013
MEM 722.312500 1724702307.6059
MEM 722.312500 1724702307.7111
MEM 722.312500 1724702307.8162
MEM 722.312500 1724702307.9214
MEM 722.312500 1724702308.0226
