CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 507.671875 1724703607.2436
MEM 507.671875 1724703607.3486
MEM 507.687500 1724703607.4537
MEM 507.687500 1724703607.5564
MEM 507.687500 1724703607.6615
MEM 507.703125 1724703607.7666
MEM 507.703125 1724703607.8717
MEM 507.765625 1724703607.9768
MEM 507.765625 1724703608.0819
MEM 507.765625 1724703608.1870
MEM 507.781250 1724703608.2921
MEM 507.781250 1724703608.3972
MEM 507.828125 1724703608.5023
MEM 507.828125 1724703608.6074
MEM 507.828125 1724703608.7124
MEM 507.812500 1724703608.8175
MEM 507.812500 1724703608.9226
MEM 507.812500 1724703609.0277
MEM 507.812500 1724703609.1328
MEM 507.812500 1724703609.2379
MEM 507.843750 1724703609.3430
MEM 507.843750 1724703609.4481
MEM 507.859375 1724703609.5532
MEM 507.859375 1724703609.6583
MEM 507.859375 1724703609.7634
MEM 507.875000 1724703609.8685
MEM 507.875000 1724703609.9736
MEM 507.890625 1724703610.0787
MEM 507.890625 1724703610.1838
MEM 507.890625 1724703610.2889
MEM 507.953125 1724703610.3940
MEM 507.953125 1724703610.4991
MEM 508.015625 1724703610.6042
MEM 508.015625 1724703610.7093
MEM 508.015625 1724703610.8144
MEM 508.015625 1724703610.9194
MEM 508.015625 1724703611.0245
MEM 508.078125 1724703611.1297
MEM 508.078125 1724703611.2348
MEM 508.078125 1724703611.3399
MEM 508.078125 1724703611.4449
MEM 508.078125 1724703611.5500
MEM 508.093750 1724703611.6551
MEM 508.093750 1724703611.7603
MEM 508.093750 1724703611.8654
MEM 508.187500 1724703611.9705
MEM 508.187500 1724703612.0757
MEM 508.218750 1724703612.1795
MEM 508.234375 1724703612.2846
MEM 508.234375 1724703612.3898
MEM 508.359375 1724703612.4905
MEM 508.359375 1724703612.5920
MEM 508.359375 1724703612.6972
MEM 508.375000 1724703612.8023
MEM 508.375000 1724703612.9074
MEM 508.375000 1724703613.0125
MEM 508.375000 1724703613.1176
MEM 508.375000 1724703613.2227
MEM 508.375000 1724703613.3278
MEM 508.375000 1724703613.4330
MEM 508.406250 1724703613.5380
MEM 508.406250 1724703613.6421
MEM 508.406250 1724703613.7473
MEM 508.421875 1724703613.8524
MEM 508.421875 1724703613.9575
MEM 508.421875 1724703614.0626
MEM 508.437500 1724703614.1677
MEM 508.437500 1724703614.2728
MEM 508.515625 1724703614.3780
MEM 508.515625 1724703614.4832
MEM 508.531250 1724703614.5882
MEM 508.531250 1724703614.6934
MEM 508.531250 1724703614.7937
MEM 508.546875 1724703614.8988
MEM 508.546875 1724703615.0039
MEM 508.546875 1724703615.1090
MEM 508.546875 1724703615.2142
MEM 508.546875 1724703615.3193
MEM 508.562500 1724703615.4246
MEM 508.562500 1724703615.5298
MEM 508.562500 1724703615.6350
MEM 508.562500 1724703615.7401
MEM 508.562500 1724703615.8452
MEM 508.562500 1724703615.9503
MEM 508.562500 1724703616.0554
MEM 508.562500 1724703616.1605
MEM 508.562500 1724703616.2656
MEM 508.562500 1724703616.3707
MEM 508.562500 1724703616.4758
MEM 508.562500 1724703616.5809
MEM 508.562500 1724703616.6860
MEM 508.593750 1724703616.7912
MEM 508.593750 1724703616.8923
MEM 508.625000 1724703616.9974
MEM 508.625000 1724703617.1025
MEM 508.625000 1724703617.2076
MEM 508.656250 1724703617.3127
MEM 508.656250 1724703617.4178
MEM 508.703125 1724703617.5229
MEM 508.703125 1724703617.6281
MEM 508.703125 1724703617.7331
MEM 509.750000 1724703617.8343
MEM 509.750000 1724703617.9395
MEM 509.765625 1724703618.0446
MEM 509.765625 1724703618.1498
MEM 509.765625 1724703618.2549
MEM 509.765625 1724703618.3600
MEM 509.765625 1724703618.4651
MEM 509.796875 1724703618.5702
MEM 509.796875 1724703618.6753
MEM 509.796875 1724703618.7770
MEM 509.796875 1724703618.8821
MEM 509.796875 1724703618.9872
MEM 509.796875 1724703619.0922
MEM 509.828125 1724703619.1973
MEM 509.828125 1724703619.3024
MEM 509.828125 1724703619.4075
MEM 509.828125 1724703619.5126
MEM 509.859375 1724703619.6177
MEM 509.859375 1724703619.7228
MEM 509.859375 1724703619.8279
MEM 509.875000 1724703619.9330
MEM 509.875000 1724703620.0381
MEM 509.875000 1724703620.1431
MEM 509.875000 1724703620.2482
MEM 509.875000 1724703620.3533
MEM 509.890625 1724703620.4585
MEM 509.890625 1724703620.5636
MEM 509.890625 1724703620.6686
MEM 509.906250 1724703620.7737
MEM 509.906250 1724703620.8788
MEM 509.921875 1724703620.9839
MEM 509.921875 1724703621.0890
MEM 509.921875 1724703621.1920
MEM 509.937500 1724703621.2937
MEM 509.937500 1724703621.3988
MEM 509.984375 1724703621.5040
MEM 509.984375 1724703621.6091
MEM 509.984375 1724703621.7104
MEM 510.000000 1724703621.8155
MEM 510.000000 1724703621.9206
MEM 510.031250 1724703622.0257
MEM 510.031250 1724703622.1308
MEM 510.031250 1724703622.2359
MEM 510.031250 1724703622.3362
MEM 510.031250 1724703622.4413
MEM 510.046875 1724703622.5464
MEM 510.046875 1724703622.6515
MEM 510.046875 1724703622.7567
MEM 510.109375 1724703622.8596
MEM 510.109375 1724703622.9647
MEM 510.125000 1724703623.0700
MEM 510.125000 1724703623.1751
MEM 510.125000 1724703623.2802
MEM 510.156250 1724703623.3853
MEM 510.156250 1724703623.4904
MEM 510.187500 1724703623.5956
MEM 510.187500 1724703623.7007
MEM 510.187500 1724703623.8058
MEM 510.187500 1724703623.9108
MEM 510.187500 1724703624.0159
MEM 510.234375 1724703624.1211
MEM 510.234375 1724703624.2262
MEM 510.234375 1724703624.3313
MEM 510.234375 1724703624.4364
MEM 510.234375 1724703624.5415
MEM 510.250000 1724703624.6466
MEM 510.250000 1724703624.7517
MEM 510.250000 1724703624.8568
MEM 510.281250 1724703624.9619
MEM 510.281250 1724703625.0670
MEM 510.281250 1724703625.1721
MEM 510.281250 1724703625.2771
MEM 510.281250 1724703625.3822
MEM 510.281250 1724703625.4873
MEM 510.281250 1724703625.5924
MEM 510.328125 1724703625.6975
MEM 510.328125 1724703625.8026
MEM 510.328125 1724703625.9077
MEM 510.328125 1724703626.0128
MEM 510.328125 1724703626.1179
MEM 510.375000 1724703626.2230
MEM 510.375000 1724703626.3281
MEM 510.375000 1724703626.4332
MEM 510.421875 1724703626.5383
MEM 510.421875 1724703626.6434
MEM 510.421875 1724703626.7438
MEM 510.468750 1724703626.8489
MEM 510.468750 1724703626.9539
MEM 510.500000 1724703627.0591
MEM 510.500000 1724703627.1641
MEM 510.500000 1724703627.2692
MEM 510.515625 1724703627.3743
MEM 510.515625 1724703627.4794
MEM 510.562500 1724703627.5845
MEM 510.562500 1724703627.6896
MEM 510.562500 1724703627.7947
MEM 510.562500 1724703627.8999
MEM 510.562500 1724703628.0050
MEM 510.578125 1724703628.1101
MEM 510.578125 1724703628.2152
MEM 510.578125 1724703628.3203
MEM 510.609375 1724703628.4254
MEM 510.609375 1724703628.5306
MEM 510.625000 1724703628.6358
MEM 510.625000 1724703628.7408
MEM 510.625000 1724703628.8459
MEM 510.640625 1724703628.9511
MEM 510.640625 1724703629.0562
MEM 510.687500 1724703629.1613
MEM 510.687500 1724703629.2664
MEM 510.687500 1724703629.3715
MEM 510.703125 1724703629.4766
MEM 510.703125 1724703629.5817
MEM 510.718750 1724703629.6869
MEM 510.718750 1724703629.7919
MEM 510.718750 1724703629.8970
MEM 510.734375 1724703630.0021
MEM 510.734375 1724703630.1072
MEM 510.765625 1724703630.2124
MEM 510.765625 1724703630.3175
MEM 510.765625 1724703630.4226
MEM 510.812500 1724703630.5277
MEM 510.812500 1724703630.6328
MEM 510.828125 1724703630.7379
MEM 510.828125 1724703630.8430
MEM 510.828125 1724703630.9480
MEM 510.843750 1724703631.0532
MEM 510.843750 1724703631.1585
MEM 510.843750 1724703631.2636
MEM 510.843750 1724703631.3687
MEM 510.843750 1724703631.4738
MEM 510.875000 1724703631.5789
MEM 510.875000 1724703631.6840
MEM 510.875000 1724703631.7891
MEM 510.875000 1724703631.8942
MEM 510.875000 1724703631.9993
MEM 510.906250 1724703632.1043
MEM 510.906250 1724703632.2094
MEM 510.906250 1724703632.3145
MEM 510.906250 1724703632.4196
MEM 510.906250 1724703632.5247
MEM 511.156250 1724703632.6299
MEM 511.156250 1724703632.7350
MEM 511.156250 1724703632.8400
MEM 511.156250 1724703632.9439
MEM 511.156250 1724703633.0490
MEM 511.171875 1724703633.1541
MEM 511.171875 1724703633.2592
MEM 511.171875 1724703633.3644
MEM 511.203125 1724703633.4695
MEM 511.203125 1724703633.5746
MEM 511.218750 1724703633.6797
MEM 511.218750 1724703633.7849
MEM 511.218750 1724703633.8900
MEM 511.234375 1724703633.9920
MEM 511.234375 1724703634.0971
MEM 511.234375 1724703634.2023
MEM 511.234375 1724703634.3074
MEM 511.234375 1724703634.4125
MEM 511.234375 1724703634.5176
MEM 511.234375 1724703634.6227
MEM 511.234375 1724703634.7278
MEM 511.234375 1724703634.8329
MEM 511.234375 1724703634.9380
MEM 511.265625 1724703635.0420
MEM 511.265625 1724703635.1471
MEM 511.281250 1724703635.2522
MEM 511.281250 1724703635.3573
MEM 511.281250 1724703635.4624
MEM 511.328125 1724703635.5676
MEM 511.328125 1724703635.6727
MEM 511.343750 1724703635.7778
MEM 511.343750 1724703635.8829
MEM 511.343750 1724703635.9880
MEM 511.375000 1724703636.0931
MEM 511.375000 1724703636.1951
MEM 511.375000 1724703636.3002
MEM 511.375000 1724703636.4053
MEM 511.375000 1724703636.5104
MEM 511.390625 1724703636.6155
MEM 511.390625 1724703636.7206
MEM 511.421875 1724703636.8257
MEM 511.421875 1724703636.9308
MEM 511.421875 1724703637.0359
MEM 511.437500 1724703637.1410
MEM 511.437500 1724703637.2461
MEM 511.453125 1724703637.3513
MEM 511.453125 1724703637.4564
MEM 511.453125 1724703637.5615
MEM 511.453125 1724703637.6666
MEM 511.453125 1724703637.7717
MEM 511.453125 1724703637.8769
MEM 511.453125 1724703637.9820
MEM 511.453125 1724703638.0871
MEM 511.453125 1724703638.1922
MEM 511.453125 1724703638.2939
MEM 511.468750 1724703638.3990
MEM 511.468750 1724703638.5041
MEM 511.468750 1724703638.6092
MEM 511.500000 1724703638.7144
MEM 511.500000 1724703638.8196
MEM 511.562500 1724703638.9246
MEM 511.562500 1724703639.0298
MEM 511.562500 1724703639.1349
MEM 511.562500 1724703639.2400
MEM 511.562500 1724703639.3440
MEM 511.578125 1724703639.4491
MEM 511.578125 1724703639.5542
MEM 511.578125 1724703639.6593
MEM 511.578125 1724703639.7644
MEM 511.578125 1724703639.8695
MEM 511.578125 1724703639.9746
MEM 511.609375 1724703640.0797
MEM 511.609375 1724703640.1848
MEM 511.640625 1724703640.2899
MEM 511.640625 1724703640.3950
MEM 511.640625 1724703640.5001
MEM 511.656250 1724703640.6052
MEM 511.656250 1724703640.7103
MEM 511.671875 1724703640.8154
MEM 511.671875 1724703640.9205
MEM 511.687500 1724703641.0256
MEM 511.703125 1724703641.1307
MEM 511.703125 1724703641.2358
MEM 511.718750 1724703641.3409
MEM 511.718750 1724703641.4440
MEM 511.718750 1724703641.5490
MEM 511.750000 1724703641.6541
MEM 511.750000 1724703641.7592
MEM 511.750000 1724703641.8606
MEM 511.750000 1724703641.9657
MEM 511.750000 1724703642.0709
MEM 511.812500 1724703642.1760
MEM 511.812500 1724703642.2810
MEM 511.843750 1724703642.3862
MEM 511.843750 1724703642.4913
MEM 511.843750 1724703642.5964
MEM 511.859375 1724703642.7015
MEM 511.859375 1724703642.8066
MEM 511.875000 1724703642.9118
MEM 511.875000 1724703643.0169
MEM 511.875000 1724703643.1220
MEM 511.890625 1724703643.2271
MEM 511.890625 1724703643.3322
MEM 511.890625 1724703643.4373
MEM 512.093750 1724703643.5421
MEM 512.093750 1724703643.6473
MEM 512.125000 1724703643.7524
MEM 512.125000 1724703643.8575
MEM 512.187500 1724703643.9626
MEM 512.187500 1724703644.0677
MEM 512.187500 1724703644.1728
MEM 512.187500 1724703644.2774
MEM 512.187500 1724703644.3810
MEM 512.187500 1724703644.4861
MEM 512.187500 1724703644.5912
MEM 512.187500 1724703644.6963
MEM 512.187500 1724703644.8015
MEM 512.187500 1724703644.9066
MEM 512.218750 1724703645.0116
MEM 512.218750 1724703645.1167
MEM 512.218750 1724703645.2218
MEM 512.218750 1724703645.3270
MEM 512.218750 1724703645.4321
MEM 512.250000 1724703645.5372
MEM 512.250000 1724703645.6423
MEM 512.250000 1724703645.7440
MEM 512.265625 1724703645.8492
MEM 512.265625 1724703645.9543
MEM 512.265625 1724703646.0594
MEM 512.265625 1724703646.1645
MEM 512.265625 1724703646.2696
MEM 512.265625 1724703646.3747
MEM 512.265625 1724703646.4798
MEM 512.296875 1724703646.5850
MEM 512.296875 1724703646.6901
MEM 512.296875 1724703646.7940
MEM 512.328125 1724703646.8992
MEM 512.328125 1724703647.0043
MEM 512.328125 1724703647.1094
MEM 512.328125 1724703647.2108
MEM 512.328125 1724703647.3159
MEM 512.328125 1724703647.4210
MEM 512.328125 1724703647.5261
MEM 512.359375 1724703647.6312
MEM 512.359375 1724703647.7313
MEM 512.359375 1724703647.8364
MEM 512.359375 1724703647.9415
MEM 512.359375 1724703648.0466
MEM 512.359375 1724703648.1517
MEM 512.390625 1724703648.2567
MEM 512.390625 1724703648.3618
MEM 512.390625 1724703648.4670
MEM 512.390625 1724703648.5721
MEM 512.390625 1724703648.6772
MEM 512.406250 1724703648.7823
MEM 512.406250 1724703648.8874
MEM 512.421875 1724703648.9925
MEM 512.421875 1724703649.0976
MEM 512.421875 1724703649.2027
MEM 512.453125 1724703649.3078
MEM 512.453125 1724703649.4108
MEM 512.453125 1724703649.5158
MEM 512.453125 1724703649.6209
MEM 512.453125 1724703649.7260
MEM 512.468750 1724703649.8275
MEM 512.468750 1724703649.9326
MEM 512.468750 1724703650.0377
MEM 512.468750 1724703650.1428
MEM 512.468750 1724703650.2441
MEM 512.484375 1724703650.3490
MEM 512.484375 1724703650.4542
MEM 512.484375 1724703650.5593
MEM 512.484375 1724703650.6644
MEM 512.484375 1724703650.7695
MEM 512.484375 1724703650.8746
MEM 512.484375 1724703650.9797
MEM 512.484375 1724703651.0848
MEM 512.484375 1724703651.1899
MEM 512.484375 1724703651.2950
MEM 512.484375 1724703651.4001
MEM 512.515625 1724703651.5052
MEM 512.515625 1724703651.6103
MEM 512.515625 1724703651.7154
MEM 512.531250 1724703651.8205
MEM 512.531250 1724703651.9257
MEM 512.531250 1724703652.0301
MEM 512.562500 1724703652.1353
MEM 512.562500 1724703652.2404
MEM 512.593750 1724703652.3441
MEM 512.593750 1724703652.4492
MEM 512.593750 1724703652.5543
MEM 512.609375 1724703652.6594
MEM 512.609375 1724703652.7645
MEM 512.609375 1724703652.8696
MEM 512.609375 1724703652.9747
MEM 512.609375 1724703653.0798
MEM 512.609375 1724703653.1849
MEM 512.640625 1724703653.2900
MEM 512.640625 1724703653.3951
MEM 512.640625 1724703653.5002
MEM 512.656250 1724703653.6053
MEM 512.656250 1724703653.7104
MEM 512.656250 1724703653.8155
MEM 512.656250 1724703653.9206
MEM 512.656250 1724703654.0257
MEM 512.671875 1724703654.1308
MEM 512.671875 1724703654.2359
MEM 512.671875 1724703654.3410
MEM 512.703125 1724703654.4442
MEM 512.703125 1724703654.5493
MEM 512.703125 1724703654.6544
MEM 512.703125 1724703654.7595
MEM 512.703125 1724703654.8616
MEM 512.703125 1724703654.9667
MEM 512.703125 1724703655.0718
MEM 512.703125 1724703655.1769
MEM 512.703125 1724703655.2775
MEM 512.703125 1724703655.3826
MEM 512.703125 1724703655.4877
MEM 512.703125 1724703655.5928
MEM 512.703125 1724703655.6979
MEM 512.703125 1724703655.8029
MEM 512.718750 1724703655.9080
MEM 512.718750 1724703656.0131
MEM 512.718750 1724703656.1182
MEM 512.718750 1724703656.2233
MEM 512.718750 1724703656.3275
MEM 512.718750 1724703656.4326
MEM 512.718750 1724703656.5377
MEM 512.750000 1724703656.6428
MEM 512.750000 1724703656.7442
MEM 512.750000 1724703656.8493
MEM 512.750000 1724703656.9544
MEM 512.765625 1724703657.0595
MEM 512.765625 1724703657.1646
MEM 512.765625 1724703657.2697
MEM 512.765625 1724703657.3747
MEM 512.812500 1724703657.4798
MEM 512.812500 1724703657.5850
MEM 512.812500 1724703657.6901
MEM 512.828125 1724703657.7923
MEM 512.828125 1724703657.8942
MEM 512.828125 1724703657.9993
MEM 512.828125 1724703658.1044
MEM 512.828125 1724703658.2095
MEM 512.828125 1724703658.3109
MEM 512.828125 1724703658.4113
MEM 512.828125 1724703658.5164
MEM 512.828125 1724703658.6215
MEM 512.828125 1724703658.7266
MEM 512.828125 1724703658.8317
MEM 512.828125 1724703658.9368
MEM 512.859375 1724703659.0419
MEM 512.859375 1724703659.1470
MEM 512.859375 1724703659.2521
MEM 512.859375 1724703659.3572
MEM 512.859375 1724703659.4623
MEM 512.859375 1724703659.5675
MEM 512.859375 1724703659.6728
MEM 512.859375 1724703659.7779
MEM 512.859375 1724703659.8830
MEM 512.859375 1724703659.9881
MEM 512.859375 1724703660.0932
MEM 512.859375 1724703660.1983
MEM 512.859375 1724703660.3034
MEM 512.859375 1724703660.4085
MEM 512.875000 1724703660.5136
MEM 512.875000 1724703660.6187
MEM 512.875000 1724703660.7238
MEM 512.875000 1724703660.8289
MEM 512.890625 1724703660.9339
MEM 512.890625 1724703661.0390
MEM 512.890625 1724703661.1441
MEM 512.906250 1724703661.2492
MEM 512.906250 1724703661.3543
MEM 512.906250 1724703661.4571
MEM 512.906250 1724703661.5622
MEM 512.906250 1724703661.6673
MEM 512.906250 1724703661.7724
MEM 512.906250 1724703661.8775
MEM 512.921875 1724703661.9827
MEM 512.921875 1724703662.0878
MEM 512.921875 1724703662.1925
MEM 512.921875 1724703662.2976
MEM 512.921875 1724703662.4026
MEM 512.921875 1724703662.5077
MEM 512.921875 1724703662.6081
MEM 512.921875 1724703662.7110
MEM 512.953125 1724703662.8161
MEM 512.953125 1724703662.9212
MEM 512.953125 1724703663.0263
MEM 513.000000 1724703663.1314
MEM 513.000000 1724703663.2365
MEM 513.000000 1724703663.3416
MEM 513.000000 1724703663.4443
MEM 513.000000 1724703663.5494
MEM 513.000000 1724703663.6545
MEM 513.000000 1724703663.7597
MEM 513.015625 1724703663.8648
MEM 513.015625 1724703663.9699
MEM 513.015625 1724703664.0750
MEM 513.015625 1724703664.1782
MEM 513.015625 1724703664.2833
MEM 513.015625 1724703664.3884
MEM 513.015625 1724703664.4925
MEM 513.015625 1724703664.5977
MEM 513.015625 1724703664.7027
MEM 513.015625 1724703664.8079
MEM 513.015625 1724703664.9130
MEM 513.031250 1724703665.0181
MEM 513.031250 1724703665.1232
MEM 513.031250 1724703665.2276
MEM 513.031250 1724703665.3327
MEM 513.031250 1724703665.4378
MEM 513.031250 1724703665.5383
MEM 513.031250 1724703665.6417
MEM 513.031250 1724703665.7424
MEM 513.031250 1724703665.8474
MEM 513.031250 1724703665.9525
MEM 513.031250 1724703666.0576
MEM 513.046875 1724703666.1628
MEM 513.046875 1724703666.2679
MEM 513.046875 1724703666.3730
MEM 513.062500 1724703666.4780
MEM 513.062500 1724703666.5831
MEM 513.062500 1724703666.6882
MEM 513.062500 1724703666.7933
MEM 513.093750 1724703666.8943
MEM 513.093750 1724703666.9994
MEM 513.093750 1724703667.1029
MEM 513.093750 1724703667.2080
MEM 513.109375 1724703667.3083
MEM 513.109375 1724703667.4135
MEM 513.109375 1724703667.5186
MEM 513.125000 1724703667.6237
MEM 513.125000 1724703667.7277
MEM 513.125000 1724703667.8277
MEM 513.125000 1724703667.9328
MEM 513.156250 1724703668.0380
MEM 513.156250 1724703668.1431
MEM 513.156250 1724703668.2443
MEM 513.156250 1724703668.3494
MEM 513.156250 1724703668.4545
MEM 513.156250 1724703668.5596
MEM 513.156250 1724703668.6647
MEM 513.171875 1724703668.7698
MEM 513.171875 1724703668.8749
MEM 513.171875 1724703668.9799
MEM 513.171875 1724703669.0850
MEM 513.171875 1724703669.1901
MEM 513.171875 1724703669.2944
MEM 513.171875 1724703669.3995
MEM 513.171875 1724703669.5045
MEM 513.171875 1724703669.6096
MEM 513.171875 1724703669.7147
MEM 513.171875 1724703669.8198
MEM 513.203125 1724703669.9250
MEM 513.203125 1724703670.0301
MEM 513.203125 1724703670.1352
MEM 513.203125 1724703670.2403
MEM 513.203125 1724703670.3424
MEM 513.203125 1724703670.4475
MEM 513.203125 1724703670.5526
MEM 513.218750 1724703670.6577
MEM 513.218750 1724703670.7610
MEM 513.218750 1724703670.8661
MEM 513.218750 1724703670.9712
MEM 513.234375 1724703671.0763
MEM 513.234375 1724703671.1815
MEM 513.234375 1724703671.2866
MEM 513.234375 1724703671.3917
MEM 513.234375 1724703671.4926
MEM 513.234375 1724703671.5977
MEM 513.234375 1724703671.7028
MEM 513.234375 1724703671.8079
MEM 513.234375 1724703671.9130
MEM 513.234375 1724703672.0181
MEM 513.234375 1724703672.1232
MEM 513.250000 1724703672.2283
MEM 513.250000 1724703672.3335
MEM 513.250000 1724703672.4386
MEM 513.296875 1724703672.5437
MEM 513.296875 1724703672.6488
MEM 513.296875 1724703672.7539
MEM 513.296875 1724703672.8590
MEM 513.296875 1724703672.9641
MEM 513.296875 1724703673.0692
MEM 513.296875 1724703673.1743
MEM 513.296875 1724703673.2777
MEM 513.296875 1724703673.3828
MEM 513.296875 1724703673.4879
